"REF_DATE","GEO","DGUID","Type of benefit and policy","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1994-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","624.88","","","","2"
"1994-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","13.84","","","t","2"
"1994-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","33.08","","","t","2"
"1994-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","387.59","","","t","2"
"1994-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","350.66","","","","2"
"1994-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","3901.02","","","","2"
"1994-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4138.20","","","","2"
"1994-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","1172.88","","","","2"
"1994-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","5357.71","","","","2"
"1994-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1231.69","","","","2"
"1994-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","590.81","","","","2"
"1994-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","3.21","","","t","2"
"1994-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","18.65","","","t","2"
"1994-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","290.33","","","t","2"
"1994-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","328.69","","","","2"
"1994-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4126.02","","","","2"
"1994-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3187.87","","","","2"
"1994-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2169.84","","","","2"
"1995-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","5971.02","","","","2"
"1995-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1435.14","","","","2"
"1995-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","738.08","","","","2"
"1995-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","10.80","","","t","2"
"1995-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","19.36","","","t","2"
"1995-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","321.73","","","t","2"
"1995-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","345.17","","","","2"
"1995-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4535.88","","","","2"
"1995-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3856.88","","","","2"
"1995-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2114.14","","","","2"
"1995-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6197.66","","","","2"
"1995-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1391.93","","","","2"
"1995-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","737.14","","","","2"
"1995-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","9.33","","","t","2"
"1995-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","19.01","","","t","2"
"1995-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","309.17","","","t","2"
"1995-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","317.29","","","","2"
"1995-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4805.73","","","","2"
"1995-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","2947.06","","","","2"
"1995-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","3250.59","","","","2"
"1995-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","5255.26","","","","2"
"1995-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1386.69","","","","2"
"1995-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","720.22","","","","2"
"1995-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","9.46","","","t","2"
"1995-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.22","","","t","2"
"1995-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","327.50","","","t","2"
"1995-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","312.29","","","","2"
"1995-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","3868.59","","","","2"
"1995-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3133.01","","","","2"
"1995-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2122.25","","","","2"
"1995-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","5931.08","","","","2"
"1995-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1439.38","","","","2"
"1995-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","676.04","","","","2"
"1995-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","7.60","","","t","2"
"1995-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","17.76","","","t","2"
"1995-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","396.61","","","t","2"
"1995-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","341.36","","","","2"
"1995-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4491.68","","","","2"
"1995-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3289.84","","","","2"
"1995-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2641.24","","","","2"
"1996-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","6608.21","","","","2"
"1996-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1461.32","","","","2"
"1996-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","757.94","","","","2"
"1996-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","12.56","","","t","2"
"1996-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","21.63","","","t","2"
"1996-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","329.09","","","t","2"
"1996-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","340.09","","","","2"
"1996-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","5146.89","","","","2"
"1996-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","4125.71","","","","2"
"1996-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2482.50","","","","2"
"1996-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","5459.71","","","","2"
"1996-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1373.84","","","","2"
"1996-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","690.08","","","","2"
"1996-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","12.60","","","t","2"
"1996-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","18.13","","","t","2"
"1996-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","313.72","","","t","2"
"1996-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","339.31","","","","2"
"1996-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","4085.87","","","","2"
"1996-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3324.13","","","","2"
"1996-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2135.55","","","","2"
"1996-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","5319.49","","","","2"
"1996-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1335.79","","","","2"
"1996-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","703.42","","","","2"
"1996-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","13.83","","","t","2"
"1996-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","15.45","","","t","2"
"1996-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","281.28","","","t","2"
"1996-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","321.81","","","","2"
"1996-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","3983.70","","","","2"
"1996-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","3275.50","","","","2"
"1996-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","2044.03","","","","2"
"1996-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","5312.31","","","","2"
"1996-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","1399.72","","","","2"
"1996-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","695.27","","","","2"
"1996-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","9.52","","","t","2"
"1996-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","18.10","","","t","2"
"1996-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","324.54","","","t","2"
